boosterIndex,boosterName,setCode,sheetName,sheetPicks
2,theme-g,IKO,common,23
2,theme-g,IKO,rareMythic,1
2,theme-g,IKO,uncommon,11
3,theme-g,IKO,common,23
3,theme-g,IKO,rareMythic,2
3,theme-g,IKO,uncommon,10
4,theme-g,IKO,common,22
4,theme-g,IKO,rareMythic,1
4,theme-g,IKO,uncommon,12
5,theme-g,IKO,common,22
5,theme-g,IKO,rareMythic,2
5,theme-g,IKO,uncommon,11
6,theme-g,IKO,common,21
6,theme-g,IKO,rareMythic,1
6,theme-g,IKO,uncommon,13
7,theme-g,IKO,common,21
7,theme-g,IKO,rareMythic,2
7,theme-g,IKO,uncommon,12
0,theme-monsters,IKO,common,24
0,theme-monsters,IKO,rareMythic,1
0,theme-monsters,IKO,uncommon,10
1,theme-monsters,IKO,common,24
1,theme-monsters,IKO,rareMythic,2
1,theme-monsters,IKO,uncommon,9
2,theme-monsters,IKO,common,23
2,theme-monsters,IKO,rareMythic,1
2,theme-monsters,IKO,uncommon,11
3,theme-monsters,IKO,common,23
3,theme-monsters,IKO,rareMythic,2
3,theme-monsters,IKO,uncommon,10
4,theme-monsters,IKO,common,22
4,theme-monsters,IKO,rareMythic,1
4,theme-monsters,IKO,uncommon,12
5,theme-monsters,IKO,common,22
5,theme-monsters,IKO,rareMythic,2
5,theme-monsters,IKO,uncommon,11
6,theme-monsters,IKO,common,21
6,theme-monsters,IKO,rareMythic,1
6,theme-monsters,IKO,uncommon,13
7,theme-monsters,IKO,common,21
7,theme-monsters,IKO,rareMythic,2
7,theme-monsters,IKO,uncommon,12
0,theme-r,IKO,common,24
0,theme-r,IKO,rareMythic,1
0,theme-r,IKO,uncommon,10
1,theme-r,IKO,common,24
1,theme-r,IKO,rareMythic,2
1,theme-r,IKO,uncommon,9
2,theme-r,IKO,common,23
2,theme-r,IKO,rareMythic,1
2,theme-r,IKO,uncommon,11
3,theme-r,IKO,common,23
3,theme-r,IKO,rareMythic,2
3,theme-r,IKO,uncommon,10
4,theme-r,IKO,common,22
4,theme-r,IKO,rareMythic,1
4,theme-r,IKO,uncommon,12
5,theme-r,IKO,common,22
5,theme-r,IKO,rareMythic,2
5,theme-r,IKO,uncommon,11
6,theme-r,IKO,common,21
6,theme-r,IKO,rareMythic,1
6,theme-r,IKO,uncommon,13
7,theme-r,IKO,common,21
7,theme-r,IKO,rareMythic,2
7,theme-r,IKO,uncommon,12
0,theme-u,IKO,common,24
0,theme-u,IKO,rareMythic,1
0,theme-u,IKO,uncommon,10
1,theme-u,IKO,common,24
1,theme-u,IKO,rareMythic,2
1,theme-u,IKO,uncommon,9
2,theme-u,IKO,common,23
2,theme-u,IKO,rareMythic,1
2,theme-u,IKO,uncommon,11
3,theme-u,IKO,common,23
3,theme-u,IKO,rareMythic,2
3,theme-u,IKO,uncommon,10
4,theme-u,IKO,common,22
4,theme-u,IKO,rareMythic,1
4,theme-u,IKO,uncommon,12
5,theme-u,IKO,common,22
5,theme-u,IKO,rareMythic,2
5,theme-u,IKO,uncommon,11
6,theme-u,IKO,common,21
6,theme-u,IKO,rareMythic,1
6,theme-u,IKO,uncommon,13
7,theme-u,IKO,common,21
7,theme-u,IKO,rareMythic,2
7,theme-u,IKO,uncommon,12
0,theme-w,IKO,common,24
0,theme-w,IKO,rareMythic,1
0,theme-w,IKO,uncommon,10
1,theme-w,IKO,common,24
1,theme-w,IKO,rareMythic,2
1,theme-w,IKO,uncommon,9
2,theme-w,IKO,common,23
2,theme-w,IKO,rareMythic,1
2,theme-w,IKO,uncommon,11
3,theme-w,IKO,common,23
3,theme-w,IKO,rareMythic,2
3,theme-w,IKO,uncommon,10
4,theme-w,IKO,common,22
4,theme-w,IKO,rareMythic,1
4,theme-w,IKO,uncommon,12
5,theme-w,IKO,common,22
5,theme-w,IKO,rareMythic,2
5,theme-w,IKO,uncommon,11
6,theme-w,IKO,common,21
6,theme-w,IKO,rareMythic,1
6,theme-w,IKO,uncommon,13
7,theme-w,IKO,common,21
7,theme-w,IKO,rareMythic,2
7,theme-w,IKO,uncommon,12
0,draft,IMA,common,10
0,draft,IMA,dedicatedFoil,1
0,draft,IMA,rareMythic,1
0,draft,IMA,uncommon,3
0,collector,INR,boosterFun,2
0,collector,INR,foilBasic,1
0,collector,INR,foilBoosterFun,1
0,collector,INR,foilCommon,4
0,collector,INR,foilRareMythic,1
0,collector,INR,foilShowcaseCu,1
0,collector,INR,foilUncommon,3
0,collector,INR,retroCu,1
0,collector,INR,showcaseCu,1
1,collector,INR,boosterFun,2
1,collector,INR,foilBasic,1
1,collector,INR,foilBoosterFun,1
1,collector,INR,foilCommon,4
1,collector,INR,foilRareMythic,1
1,collector,INR,foilShowcaseCu,1
1,collector,INR,foilUncommon,3
1,collector,INR,retroCu,2
0,play,INR,basic,1
0,play,INR,dfcCommon,1
0,play,INR,foil,1
0,play,INR,rareMythicWithShowcase,1
0,play,INR,retro,1
0,play,INR,sfcCommon,5
0,play,INR,uncommon,3
0,play,INR,wildcard,1
1,play,INR,dfcCommon,1
1,play,INR,foil,1
1,play,INR,foilBasic,1
1,play,INR,rareMythicWithShowcase,1
1,play,INR,retro,1
1,play,INR,sfcCommon,5
1,play,INR,uncommon,3
1,play,INR,wildcard,1
0,draft,INV,common,11
0,draft,INV,rare,1
0,draft,INV,uncommon,3
1,draft,INV,common,10
1,draft,INV,foilCommonOrBasic,1
1,draft,INV,rare,1
1,draft,INV,uncommon,3
2,draft,INV,common,11
2,draft,INV,foilUncommon,1
2,draft,INV,rare,1
2,draft,INV,uncommon,2
3,draft,INV,common,10
3,draft,INV,foilCommonOrBasic,1
3,draft,INV,foilUncommon,1
3,draft,INV,rare,1
3,draft,INV,uncommon,2
4,draft,INV,common,11
4,draft,INV,foilRare,1
4,draft,INV,uncommon,3
5,draft,INV,common,10
5,draft,INV,foilCommonOrBasic,1
5,draft,INV,foilRare,1
5,draft,INV,uncommon,3
6,draft,INV,common,11
6,draft,INV,foilRare,1
6,draft,INV,foilUncommon,1
6,draft,INV,uncommon,2
7,draft,INV,common,10
7,draft,INV,foilCommonOrBasic,1
7,draft,INV,foilRare,1
7,draft,INV,foilUncommon,1
7,draft,INV,uncommon,2
0,fat-pack,INV,foilBasic,1
0,fat-pack,INV,foilCommon,1
0,tournament,INV,basic,30
0,tournament,INV,commonWithDuplicates,32
0,tournament,INV,rare,3
0,tournament,INV,uncommonWithDuplicates,10
0,draft,ISD,basic,1
0,draft,ISD,dfc,1
0,draft,ISD,sfcCommon,9
0,draft,ISD,sfcRareMythic,1
0,draft,ISD,sfcUncommon,3
1,draft,ISD,basic,1
1,draft,ISD,dfc,1
1,draft,ISD,foil,1
1,draft,ISD,sfcCommon,8
1,draft,ISD,sfcRareMythic,1
1,draft,ISD,sfcUncommon,3
0,six,ISD,basic,1
0,six,ISD,common,4
0,six,ISD,uncommon,1
1,six,ISD,basic,1
1,six,ISD,common,3
1,six,ISD,uncommon,2
2,six,ISD,basic,1
2,six,ISD,common,3
2,six,ISD,rareMythic,1
2,six,ISD,uncommon,1
0,jumpstart,J22,blink1,20
1,jumpstart,J22,blink2,20
2,jumpstart,J22,blink3,20
3,jumpstart,J22,blink4,20
4,jumpstart,J22,boneyard1,20
5,jumpstart,J22,boneyard2,20
6,jumpstart,J22,cats1,20
7,jumpstart,J22,cats2,20
8,jumpstart,J22,cats3,20
9,jumpstart,J22,cats4,20
10,jumpstart,J22,constellation1,20
11,jumpstart,J22,constellation2,20
12,jumpstart,J22,cruel1,20
13,jumpstart,J22,cruel2,20
14,jumpstart,J22,cruel3,20
15,jumpstart,J22,cruel4,20
16,jumpstart,J22,cycling1,20
17,jumpstart,J22,cycling2,20
18,jumpstart,J22,demons1,20
19,jumpstart,J22,demons2,20
20,jumpstart,J22,detective1,20
21,jumpstart,J22,detective2,20
22,jumpstart,J22,detective3,20
23,jumpstart,J22,detective4,20
24,jumpstart,J22,dragons1,20
25,jumpstart,J22,dragons2,20
26,jumpstart,J22,eldrazi,20
27,jumpstart,J22,elves1,20
28,jumpstart,J22,elves2,20
29,jumpstart,J22,elves3,20
30,jumpstart,J22,elves4,20
31,jumpstart,J22,experimental1,20
32,jumpstart,J22,experimental2,20
33,jumpstart,J22,faeries1,20
34,jumpstart,J22,faeries2,20
35,jumpstart,J22,fangs1,20
36,jumpstart,J22,fangs2,20
37,jumpstart,J22,fangs3,20
38,jumpstart,J22,fangs4,20
39,jumpstart,J22,ferocious1,20
40,jumpstart,J22,ferocious2,20
41,jumpstart,J22,ferocious3,20
42,jumpstart,J22,ferocious4,20
43,jumpstart,J22,fiery1,20
44,jumpstart,J22,fiery2,20
45,jumpstart,J22,fiery3,20
46,jumpstart,J22,fiery4,20
47,jumpstart,J22,gigantic1,20
48,jumpstart,J22,gigantic2,20
49,jumpstart,J22,goToSchool1,20
50,jumpstart,J22,goToSchool2,20
51,jumpstart,J22,goblins1,20
52,jumpstart,J22,goblins2,20
53,jumpstart,J22,goblins3,20
54,jumpstart,J22,goblins4,20
55,jumpstart,J22,gross1,20
56,jumpstart,J22,gross2,20
57,jumpstart,J22,gross3,20
58,jumpstart,J22,gross4,20
59,jumpstart,J22,holy1,20
60,jumpstart,J22,holy2,20
61,jumpstart,J22,holy3,20
62,jumpstart,J22,holy4,20
63,jumpstart,J22,insects1,20
64,jumpstart,J22,insects2,20
65,jumpstart,J22,insects3,20
66,jumpstart,J22,insects4,20
67,jumpstart,J22,inventive1,20
68,jumpstart,J22,inventive2,20
69,jumpstart,J22,inventive3,20
70,jumpstart,J22,inventive4,20
71,jumpstart,J22,knights,20
72,jumpstart,J22,landfall1,20
73,jumpstart,J22,landfall2,20
74,jumpstart,J22,law1,20
75,jumpstart,J22,law2,20
76,jumpstart,J22,law3,20
77,jumpstart,J22,law4,20
78,jumpstart,J22,merfolk1,20
79,jumpstart,J22,merfolk2,20
80,jumpstart,J22,merfolk3,20
81,jumpstart,J22,merfolk4,20
82,jumpstart,J22,morbid1,20
83,jumpstart,J22,morbid2,20
84,jumpstart,J22,multiHeaded1,20
85,jumpstart,J22,multiHeaded2,20
86,jumpstart,J22,primates,20
87,jumpstart,J22,raid1,20
88,jumpstart,J22,raid2,20
89,jumpstart,J22,raid3,20
90,jumpstart,J22,raid4,20
91,jumpstart,J22,rats,20
92,jumpstart,J22,scrying1,20
93,jumpstart,J22,scrying2,20
94,jumpstart,J22,shapeshifters,20
95,jumpstart,J22,snow,20
96,jumpstart,J22,speedy,20
97,jumpstart,J22,spicy,20
98,jumpstart,J22,spirits1,20
99,jumpstart,J22,spirits2,20
100,jumpstart,J22,teamwork1,20
101,jumpstart,J22,teamwork2,20
102,jumpstart,J22,thinkAgain1,20
103,jumpstart,J22,thinkAgain2,20
104,jumpstart,J22,thinkAgain3,20
105,jumpstart,J22,thinkAgain4,20
106,jumpstart,J22,treasure1,20
107,jumpstart,J22,treasure2,20
108,jumpstart,J22,treasure3,20
109,jumpstart,J22,treasure4,20
110,jumpstart,J22,unluckyThirteen,20
111,jumpstart,J22,urzas,20
112,jumpstart,J22,vehicles,20
113,jumpstart,J22,wolves1,20
114,jumpstart,J22,wolves2,20
115,jumpstart,J22,wolves3,20
116,jumpstart,J22,wolves4,20
117,jumpstart,J22,zombies1,20
118,jumpstart,J22,zombies2,20
119,jumpstart,J22,zombies3,20
120,jumpstart,J22,zombies4,20
0,jumpstart,J25,angels1,20
1,jumpstart,J25,angels2,20
2,jumpstart,J25,armed1,20
3,jumpstart,J25,armed2,20
4,jumpstart,J25,armed3,20
5,jumpstart,J25,armed4,20
6,jumpstart,J25,beasts1,20
7,jumpstart,J25,beasts2,20
8,jumpstart,J25,bloody1,20
9,jumpstart,J25,bloody2,20
10,jumpstart,J25,bloody3,20
11,jumpstart,J25,bloody4,20
12,jumpstart,J25,bookworms1,20
13,jumpstart,J25,bookworms2,20
14,jumpstart,J25,bookworms3,20
15,jumpstart,J25,bookworms4,20
16,jumpstart,J25,burning,20
17,jumpstart,J25,chaos,20
18,jumpstart,J25,clerics1,20
19,jumpstart,J25,clerics2,20
20,jumpstart,J25,clerics3,20
21,jumpstart,J25,clerics4,20
22,jumpstart,J25,copied1,20
23,jumpstart,J25,copied2,20
24,jumpstart,J25,dinner,20
25,jumpstart,J25,dinosaurs1,20
26,jumpstart,J25,dinosaurs2,20
27,jumpstart,J25,dragons1,20
28,jumpstart,J25,dragons2,20
29,jumpstart,J25,drowned1,20
30,jumpstart,J25,drowned2,20
31,jumpstart,J25,elves1,20
32,jumpstart,J25,elves2,20
33,jumpstart,J25,elves3,20
34,jumpstart,J25,elves4,20
35,jumpstart,J25,enchanted1,20
36,jumpstart,J25,enchanted2,20
37,jumpstart,J25,enchanted3,20
38,jumpstart,J25,enchanted4,20
39,jumpstart,J25,encounter1,20
40,jumpstart,J25,encounter2,20
41,jumpstart,J25,encounter3,20
42,jumpstart,J25,encounter4,20
43,jumpstart,J25,explorers1,20
44,jumpstart,J25,explorers2,20
45,jumpstart,J25,explorers3,20
46,jumpstart,J25,explorers4,20
47,jumpstart,J25,funGuys1,20
48,jumpstart,J25,funGuys2,20
49,jumpstart,J25,ghastly1,20
50,jumpstart,J25,ghastly2,20
51,jumpstart,J25,ghastly3,20
52,jumpstart,J25,ghastly4,20
53,jumpstart,J25,giddyap,20
54,jumpstart,J25,goblins1,20
55,jumpstart,J25,goblins2,20
56,jumpstart,J25,goblins3,20
57,jumpstart,J25,goblins4,20
58,jumpstart,J25,graveRobbers1,20
59,jumpstart,J25,graveRobbers2,20
60,jumpstart,J25,graveRobbers3,20
61,jumpstart,J25,graveRobbers4,20
62,jumpstart,J25,healers1,20
63,jumpstart,J25,healers2,20
64,jumpstart,J25,healers3,20
65,jumpstart,J25,healers4,20
66,jumpstart,J25,heroes1,20
67,jumpstart,J25,heroes2,20
68,jumpstart,J25,icky1,20
69,jumpstart,J25,icky2,20
70,jumpstart,J25,illusions,20
71,jumpstart,J25,inventive1,20
72,jumpstart,J25,inventive2,20
73,jumpstart,J25,inventive3,20
74,jumpstart,J25,inventive4,20
75,jumpstart,J25,landfall1,20
76,jumpstart,J25,landfall2,20
77,jumpstart,J25,landfall3,20
78,jumpstart,J25,landfall4,20
79,jumpstart,J25,legion1,20
80,jumpstart,J25,legion2,20
81,jumpstart,J25,modified,20
82,jumpstart,J25,neErDoWells1,20
83,jumpstart,J25,neErDoWells2,20
84,jumpstart,J25,nefarious,20
85,jumpstart,J25,ninjas,20
86,jumpstart,J25,ofTheCoast1,20
87,jumpstart,J25,ofTheCoast2,20
88,jumpstart,J25,prideful,20
89,jumpstart,J25,snakes,20
90,jumpstart,J25,soaring1,20
91,jumpstart,J25,soaring2,20
92,jumpstart,J25,soaring3,20
93,jumpstart,J25,soaring4,20
94,jumpstart,J25,stalwart1,20
95,jumpstart,J25,stalwart2,20
96,jumpstart,J25,stalwart3,20
97,jumpstart,J25,stalwart4,20
98,jumpstart,J25,stoked1,20
99,jumpstart,J25,stoked2,20
100,jumpstart,J25,stoked3,20
101,jumpstart,J25,stoked4,20
102,jumpstart,J25,surprise1,20
103,jumpstart,J25,surprise2,20
104,jumpstart,J25,surprise3,20
105,jumpstart,J25,surprise4,20
106,jumpstart,J25,tooMany,20
107,jumpstart,J25,treasures1,20
108,jumpstart,J25,treasures2,20
109,jumpstart,J25,vampires1,20
110,jumpstart,J25,vampires2,20
111,jumpstart,J25,vampires3,20
112,jumpstart,J25,vampires4,20
113,jumpstart,J25,warriors1,20
114,jumpstart,J25,warriors2,20
115,jumpstart,J25,wizards1,20
116,jumpstart,J25,wizards2,20
117,jumpstart,J25,zealots1,20
118,jumpstart,J25,zealots2,20
119,jumpstart,J25,zealots3,20
120,jumpstart,J25,zealots4,20
0,jumpstart,JMP,aboveTheClouds1,20
1,jumpstart,JMP,aboveTheClouds2,20
2,jumpstart,JMP,aboveTheClouds3,20
3,jumpstart,JMP,aboveTheClouds4,20
4,jumpstart,JMP,angels1,20
5,jumpstart,JMP,angels2,20
6,jumpstart,JMP,archaeology1,20
7,jumpstart,JMP,archaeology2,20
8,jumpstart,JMP,archaeology3,20
9,jumpstart,JMP,archaeology4,20
10,jumpstart,JMP,basri,20
11,jumpstart,JMP,cats1,20
12,jumpstart,JMP,cats2,20
13,jumpstart,JMP,chandra,20
14,jumpstart,JMP,devilish1,20
15,jumpstart,JMP,devilish2,20
16,jumpstart,JMP,devilish3,20
17,jumpstart,JMP,devilish4,20
18,jumpstart,JMP,dinosaurs1,20
19,jumpstart,JMP,dinosaurs2,20
20,jumpstart,JMP,dinosaurs3,20
21,jumpstart,JMP,dinosaurs4,20
22,jumpstart,JMP,discarding1,20
23,jumpstart,JMP,discarding2,20
24,jumpstart,JMP,doctor1,20
25,jumpstart,JMP,doctor2,20
26,jumpstart,JMP,doctor3,20
27,jumpstart,JMP,doctor4,20
28,jumpstart,JMP,dogs1,20
29,jumpstart,JMP,dogs2,20
30,jumpstart,JMP,dragons1,20
31,jumpstart,JMP,dragons2,20
32,jumpstart,JMP,elves1,20
33,jumpstart,JMP,elves2,20
34,jumpstart,JMP,enchanted1,20
35,jumpstart,JMP,enchanted2,20
36,jumpstart,JMP,featheredFriends1,20
37,jumpstart,JMP,featheredFriends2,20
38,jumpstart,JMP,featheredFriends3,20
39,jumpstart,JMP,featheredFriends4,20
40,jumpstart,JMP,garruk,20
41,jumpstart,JMP,goblins1,20
42,jumpstart,JMP,goblins2,20
43,jumpstart,JMP,goblins3,20
44,jumpstart,JMP,goblins4,20
45,jumpstart,JMP,heavilyArmored1,20
46,jumpstart,JMP,heavilyArmored2,20
47,jumpstart,JMP,heavilyArmored3,20
48,jumpstart,JMP,heavilyArmored4,20
49,jumpstart,JMP,lands1,20
50,jumpstart,JMP,lands2,20
51,jumpstart,JMP,legion1,20
52,jumpstart,JMP,legion2,20
53,jumpstart,JMP,legion3,20
54,jumpstart,JMP,legion4,20
55,jumpstart,JMP,lightning1,20
56,jumpstart,JMP,lightning2,20
57,jumpstart,JMP,liliana,20
58,jumpstart,JMP,milling,20
59,jumpstart,JMP,minions1,20
60,jumpstart,JMP,minions2,20
61,jumpstart,JMP,minions3,20
62,jumpstart,JMP,minions4,20
63,jumpstart,JMP,minotaurs1,20
64,jumpstart,JMP,minotaurs2,20
65,jumpstart,JMP,phyrexian,20
66,jumpstart,JMP,pirates1,20
67,jumpstart,JMP,pirates2,20
68,jumpstart,JMP,plusOne1,20
69,jumpstart,JMP,plusOne2,20
70,jumpstart,JMP,plusOne3,20
71,jumpstart,JMP,plusOne4,20
72,jumpstart,JMP,predatory1,20
73,jumpstart,JMP,predatory2,20
74,jumpstart,JMP,predatory3,20
75,jumpstart,JMP,predatory4,20
76,jumpstart,JMP,rainbow,20
77,jumpstart,JMP,reanimated1,20
78,jumpstart,JMP,reanimated2,20
79,jumpstart,JMP,reanimated3,20
80,jumpstart,JMP,reanimated4,20
81,jumpstart,JMP,rogues1,20
82,jumpstart,JMP,rogues2,20
83,jumpstart,JMP,seismic,20
84,jumpstart,JMP,smashing1,20
85,jumpstart,JMP,smashing2,20
86,jumpstart,JMP,smashing3,20
87,jumpstart,JMP,smashing4,20
88,jumpstart,JMP,spellcasting1,20
89,jumpstart,JMP,spellcasting2,20
90,jumpstart,JMP,spellcasting3,20
91,jumpstart,JMP,spellcasting4,20
92,jumpstart,JMP,spirits1,20
93,jumpstart,JMP,spirits2,20
94,jumpstart,JMP,spooky1,20
95,jumpstart,JMP,spooky2,20
96,jumpstart,JMP,spooky3,20
97,jumpstart,JMP,spooky4,20
98,jumpstart,JMP,teferi,20
99,jumpstart,JMP,treeHugging1,20
100,jumpstart,JMP,treeHugging2,20
101,jumpstart,JMP,treeHugging3,20
102,jumpstart,JMP,treeHugging4,20
103,jumpstart,JMP,underTheSea1,20
104,jumpstart,JMP,underTheSea2,20
105,jumpstart,JMP,unicorns,20
106,jumpstart,JMP,vampires1,20
107,jumpstart,JMP,vampires2,20
108,jumpstart,JMP,vampires3,20
109,jumpstart,JMP,vampires4,20
110,jumpstart,JMP,walls,20
111,jumpstart,JMP,wellRead1,20
112,jumpstart,JMP,wellRead2,20
113,jumpstart,JMP,wellRead3,20
114,jumpstart,JMP,wellRead4,20
115,jumpstart,JMP,witchcraft1,20
116,jumpstart,JMP,witchcraft2,20
117,jumpstart,JMP,wizards1,20
118,jumpstart,JMP,wizards2,20
119,jumpstart,JMP,wizards3,20
120,jumpstart,JMP,wizards4,20
0,draft,JOU,basic,1
0,draft,JOU,common,10
0,draft,JOU,rareMythic,1
0,draft,JOU,uncommon,3
1,draft,JOU,basic,1
1,draft,JOU,common,9
1,draft,JOU,foil,1
1,draft,JOU,rareMythic,1
1,draft,JOU,uncommon,3
2,draft,JOU,therosGods,15
0,draft,JUD,common,11
0,draft,JUD,rare,1
0,draft,JUD,uncommon,3
1,draft,JUD,common,10
1,draft,JUD,foilCommon,1
1,draft,JUD,rare,1
1,draft,JUD,uncommon,3
2,draft,JUD,common,11
2,draft,JUD,foilUncommon,1
2,draft,JUD,rare,1
2,draft,JUD,uncommon,2
3,draft,JUD,common,10
3,draft,JUD,foilCommon,1
3,draft,JUD,foilUncommon,1
3,draft,JUD,rare,1
3,draft,JUD,uncommon,2
4,draft,JUD,common,11
4,draft,JUD,foilRare,1
4,draft,JUD,uncommon,3
5,draft,JUD,common,10
5,draft,JUD,foilCommon,1
5,draft,JUD,foilRare,1
5,draft,JUD,uncommon,3
6,draft,JUD,common,11
6,draft,JUD,foilRare,1
6,draft,JUD,foilUncommon,1
6,draft,JUD,uncommon,2
7,draft,JUD,common,10
7,draft,JUD,foilCommon,1
7,draft,JUD,foilRare,1
7,draft,JUD,foilUncommon,1
7,draft,JUD,uncommon,2
0,fat-pack,JUD,foilBasic,1
0,fat-pack,JUD,foilCommon,1
0,arena,KHM,basictype,1
0,arena,KHM,nonBasictypeCommon,10
0,arena,KHM,rareMythic,1
0,arena,KHM,uncommon,3
0,collector,KHM,extendedArt,1
0,collector,KHM,foilAltFrameRareMythic,1
0,collector,KHM,foilBasic,1
0,collector,KHM,foilCommon,5
0,collector,KHM,foilCommonUncommonShowcase,1
0,collector,KHM,foilRareMythic,1
0,collector,KHM,foilUncommon,2
0,collector,KHM,rareMythicShowcase,1
0,collector,KHM,sagaThemeCommander,1
0,collector,KHM,uncommonShowcase,1
0,draft,KHM,basictype,1
0,draft,KHM,nonBasictypeCommon,10
0,draft,KHM,rareMythicWithShowcase,1
0,draft,KHM,uncommonWithShowcase,3
1,draft,KHM,basictype,1
1,draft,KHM,foilWithShowcase,1
1,draft,KHM,nonBasictypeCommon,9
1,draft,KHM,rareMythicWithShowcase,1
1,draft,KHM,uncommonWithShowcase,3
0,prerelease,KHM,prereleasePromo,1
0,set,KHM,basic,1
0,set,KHM,common,5
0,set,KHM,foilWithShowcase,1
0,set,KHM,rareMythic,1
0,set,KHM,snowShowcaseTheme,1
0,set,KHM,uncommon,1
0,set,KHM,wildcard,1
1,set,KHM,basic,1
1,set,KHM,common,5
1,set,KHM,foilWithShowcase,1
1,set,KHM,rareMythic,1
1,set,KHM,snowShowcaseTheme,1
1,set,KHM,theList,1
1,set,KHM,uncommon,1
1,set,KHM,wildcard,1
2,set,KHM,basic,1
2,set,KHM,common,4
2,set,KHM,foilWithShowcase,1
2,set,KHM,rareMythic,1
2,set,KHM,snowShowcaseTheme,1
2,set,KHM,uncommon,2
2,set,KHM,wildcard,1
3,set,KHM,basic,1
3,set,KHM,common,4
3,set,KHM,foilWithShowcase,1
3,set,KHM,rareMythic,1
3,set,KHM,snowShowcaseTheme,1
3,set,KHM,theList,1
3,set,KHM,uncommon,2
3,set,KHM,wildcard,1
4,set,KHM,basic,1
4,set,KHM,common,3
4,set,KHM,foilWithShowcase,1
4,set,KHM,rareMythic,1
4,set,KHM,snowShowcaseTheme,1
4,set,KHM,uncommon,3
4,set,KHM,wildcard,1
5,set,KHM,basic,1
5,set,KHM,common,3
5,set,KHM,foilWithShowcase,1
5,set,KHM,rareMythic,1
5,set,KHM,snowShowcaseTheme,1
5,set,KHM,theList,1
5,set,KHM,uncommon,3
5,set,KHM,wildcard,1
6,set,KHM,basic,1
6,set,KHM,common,2
6,set,KHM,foilWithShowcase,1
6,set,KHM,rareMythic,1
6,set,KHM,snowShowcaseTheme,1
6,set,KHM,uncommon,4
6,set,KHM,wildcard,1
7,set,KHM,basic,1
7,set,KHM,common,2
7,set,KHM,foilWithShowcase,1
7,set,KHM,rareMythic,1
7,set,KHM,snowShowcaseTheme,1
7,set,KHM,theList,1
7,set,KHM,uncommon,4
7,set,KHM,wildcard,1
8,set,KHM,basic,1
8,set,KHM,common,1
8,set,KHM,foilWithShowcase,1
8,set,KHM,rareMythic,1
8,set,KHM,snowShowcaseTheme,1
8,set,KHM,uncommon,5
8,set,KHM,wildcard,1
9,set,KHM,basic,1
9,set,KHM,common,1
9,set,KHM,foilWithShowcase,1
9,set,KHM,rareMythic,1
9,set,KHM,snowShowcaseTheme,1
9,set,KHM,theList,1
9,set,KHM,uncommon,5
9,set,KHM,wildcard,1
10,set,KHM,basic,1
10,set,KHM,foilWithShowcase,1
10,set,KHM,rareMythic,1
10,set,KHM,snowShowcaseTheme,1
10,set,KHM,uncommon,6
10,set,KHM,wildcard,1
11,set,KHM,basic,1
11,set,KHM,foilWithShowcase,1
11,set,KHM,rareMythic,1
11,set,KHM,snowShowcaseTheme,1
11,set,KHM,theList,1
11,set,KHM,uncommon,6
11,set,KHM,wildcard,1
12,set,KHM,common,5
12,set,KHM,foilBasic,1
12,set,KHM,foilWithShowcase,1
12,set,KHM,rareMythic,1
12,set,KHM,snowShowcaseTheme,1
12,set,KHM,uncommon,1
12,set,KHM,wildcard,1
13,set,KHM,common,5
13,set,KHM,foilBasic,1
13,set,KHM,foilWithShowcase,1
13,set,KHM,rareMythic,1
13,set,KHM,snowShowcaseTheme,1
13,set,KHM,theList,1
13,set,KHM,uncommon,1
13,set,KHM,wildcard,1
14,set,KHM,common,4
14,set,KHM,foilBasic,1
14,set,KHM,foilWithShowcase,1
14,set,KHM,rareMythic,1
14,set,KHM,snowShowcaseTheme,1
14,set,KHM,uncommon,2
14,set,KHM,wildcard,1
15,set,KHM,common,4
15,set,KHM,foilBasic,1
15,set,KHM,foilWithShowcase,1
15,set,KHM,rareMythic,1
15,set,KHM,snowShowcaseTheme,1
15,set,KHM,theList,1
15,set,KHM,uncommon,2
15,set,KHM,wildcard,1
16,set,KHM,common,3
16,set,KHM,foilBasic,1
16,set,KHM,foilWithShowcase,1
16,set,KHM,rareMythic,1
16,set,KHM,snowShowcaseTheme,1
16,set,KHM,uncommon,3
16,set,KHM,wildcard,1
17,set,KHM,common,3
17,set,KHM,foilBasic,1
17,set,KHM,foilWithShowcase,1
17,set,KHM,rareMythic,1
17,set,KHM,snowShowcaseTheme,1
17,set,KHM,theList,1
17,set,KHM,uncommon,3
17,set,KHM,wildcard,1
18,set,KHM,common,2
18,set,KHM,foilBasic,1
18,set,KHM,foilWithShowcase,1
18,set,KHM,rareMythic,1
18,set,KHM,snowShowcaseTheme,1
18,set,KHM,uncommon,4
18,set,KHM,wildcard,1
19,set,KHM,common,2
19,set,KHM,foilBasic,1
19,set,KHM,foilWithShowcase,1
19,set,KHM,rareMythic,1
19,set,KHM,snowShowcaseTheme,1
19,set,KHM,theList,1
19,set,KHM,uncommon,4
19,set,KHM,wildcard,1
20,set,KHM,common,1
20,set,KHM,foilBasic,1
20,set,KHM,foilWithShowcase,1
20,set,KHM,rareMythic,1
20,set,KHM,snowShowcaseTheme,1
20,set,KHM,uncommon,5
20,set,KHM,wildcard,1
21,set,KHM,common,1
21,set,KHM,foilBasic,1
21,set,KHM,foilWithShowcase,1
21,set,KHM,rareMythic,1
